"Immediate expansion of receptive fields of neurons in area 3b of macaque monkeys after digit denervation","https://www.tandfonline.com/doi/abs/10.3109/08990229109144748","www.tandfonline.com","https://www.tandfonline.com/doi/pdf/10.3109/08990229109144748"
"Synchrony in the interconnected circuitry of the thalamus and cerebral cortex","https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-6632.2009.04534.x","nyaspubs.onlinelibrary.wiley.com","https://nyaspubs.onlinelibrary.wiley.com/doi/pdfdirect/10.1111/j.1749-6632.2009.04534.x"
"Neural circuits and topographic organization of the basal ganglia and related regions","https://www.sciencedirect.com/science/article/pii/S038776040000139X","www.sciencedirect.com",
"Bilateral receptive field neurons in the hindlimb region of the postcentral somatosensory cortex in awake macaque monkeys","https://link.springer.com/article/10.1007/s002210000464","link.springer.com","https://link.springer.com/content/pdf/10.1007/s002210000464.pdf"
"Organization of corollary discharge neurons in monkey medial dorsal thalamus","https://www.jneurosci.org/content/40/33/6367.abstract","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/40/33/6367.full.pdf"
"The influence of preterm birth on the developing thalamocortical connectome","https://www.sciencedirect.com/science/article/pii/S0010945212002389","www.sciencedirect.com",
"Anatomic basis of cognitive-emotional interactions in the primate prefrontal cortex","https://www.sciencedirect.com/science/article/pii/0149763494000534","www.sciencedirect.com",
"Afferent subcortical connections into the motor cortical larynx area in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/S0306452204006244","www.sciencedirect.com","https://simonyanlab.meei.harvard.edu"
"Organization of primate amygdalar–thalamic pathways for emotions","https://journals.plos.org/plosbiology/article%3Fid%3D10.1371/journal.pbio.3000639?revisionLink=/plosbiology/article%3Fid%3D10.1371/journal.pbio.3000639%26rev%3D2","journals.plos.org",
"Postnatal maturation of the direct corticospinal projections in the macaque monkey","https://academic.oup.com/cercor/article/5/6/518/309841","academic.oup.com","https://watermark.silverchair.com/5-6-518.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAA2swggNnBgkqhkiG9w0BBwagggNYMIIDVAIBADCCA00GCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMviNfmY9HAGbvCxopAgEQgIIDHigO6Z-NYgMey6F2DGouDdavxJBA6bjQY14TidD3LdHpNy8tmv8WV4oMuvtZOkq12BptZPshJI9u2nVkc2jt7WVAxyko_FkCM9laNes1AloWxFt4Uq16xofWNwk6h_oILSQi4LegNJ7pvtVqssxyQHiHIz45E22tP6ylpc4AIroBsDB_qU0yCUBsr168VlmtkCbGIewTpNOytRXSiI67W0I256P7r5whlwLM0M5T5Chw23qGVFKftdsscDgHGGLgeCwA0tD09I80D-UZ03GwZcPbTgJPDwzuhjeOXp9ZKSW3mXUkYU7RR8X7hQwZZDOH41f5aS6gb7yp51xk3BKtqUwuHWHpmPPg3EKbd4UmFy1QnP9oPAjmtg5yqyYlgDovRIymAXXdel5uRzqy6NHuoFMDS05ebzm1BxTuaYAVTjrbLSIOdfKr1ziJR2MpKXVPTx5olu-hqIfjoOpZYP_G6tYb7KqnYy41gnTELfjlqNmeruGPGWiLFiSbcOoaqx63Vf7rVx2_ZBcNDe4gprTn8ZGr26naLt2oy264JrKK2gt1sDV_idUd5Ge276manX0WNmc17maHNcLZLeZRm2f9FOMOr6iqCNwHGWNSVDwnitZW9E62fH8rMrazdY1KGOLaD7tQj7k2QcKT1f2gmTr-lKD3pAxtIk57pgss0llVGWDkYEyFQ_0rd98Hc8evF-KiFQV7xAUIwwiOlQrpDJx_KJ4MI4idN_F4pbUx-lbG5fHke1Zd8-0-jXpqYpUz_fOd3Oa1ALjmcjOEkpDwGbXyZLMQdtDS8U0gr81HIDM2JjaGe5MdxMGm4n8bYJSNNuJmlbg6DqAT-NqoullULfBQ9_uDDi7M6XOAINfNFJN_fT5fuwWXq_VRcwanVOZEJ0oU1kUhHvQK_DvxJXDOKWVlu_VxuRk7NwRMZRLWJ11dG3Up5NhyTyUFJvEcLll3yeejyLe93576SZQmxpk-9doEVRstqYxYJjEaV_woGAWTjwuiWQsyjSZme4L2Jy7ZbGPHTJXDQaOI7zz1ZAdQfNB_AWo0qUxPL7Hh5sqwRugtYg"
"Synaptogenesis in the occipital cortex of macaque monkey devoid of retinal input from early embryonic stages","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1460-9568.1996.tb01581.x","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1460-9568.1996.tb01581.x"
"Brain damage in the monkey, Macaca mulatta, by asphyxia neonatorum","https://www.sciencedirect.com/science/article/pii/0014488659900329","www.sciencedirect.com",
"Intermittent thiamine deficiency in the rhesus monkey. II. Evidence for memory loss","https://onlinelibrary.wiley.com/doi/abs/10.1002/ana.410130405","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/ana.410130405"
"Distribution of activity across the monkey cerebral cortical surface, thalamus and midbrain during rapid, visually guided saccades","https://academic.oup.com/cercor/article/16/4/447/382152","academic.oup.com",
"Organization of thalamostriatal terminals from the ventral motor nuclei in the macaque","https://onlinelibrary.wiley.com/doi/abs/10.1002/1096-9861(20000108)429:2%3C321::AID-CNE11%3E3.0.CO;2-A","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/1096-9861(20000108)429:2%3C321::AID-CNE11%3E3.0.CO;2-A"
"Organization of afferent input to subdivisions of area 8 in the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902000309","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902000309"
"Patch-like termination of thalamic fibers in the putamen of the rhesus monkey: an autoradiographic study","https://www.sciencedirect.com/science/article/pii/000689937890464X","www.sciencedirect.com",
"Regional distribution of monoamines in the cerebral cortex and subcortical structures of the rhesus monkey: concentrations and in vivo synthesis rates","https://www.sciencedirect.com/science/article/pii/000689937990132X","www.sciencedirect.com",
"Primate supplementary eye field. II. Comparative aspects of connections with the thalamus, corpus striatum, and related forebrain nuclei","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903070405","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903070405"
"Termination of afferent axons in macaque striate cortex","https://www.jneurosci.org/content/3/7/1389.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/3/7/1389.full.pdf"
"Functional interaction of medial mediodorsal thalamic nucleus but not nucleus accumbens with amygdala and orbital prefrontal cortex is essential for adaptive …","https://www.jneurosci.org/content/30/2/661.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/30/2/661.full.pdf"
"Proopiomelanocortin peptide immunocytochemistry in rhesus monkey brain","https://www.sciencedirect.com/science/article/pii/0361923084902375","www.sciencedirect.com","https://deepblue.lib.umich.edu/bitstream/handle/2027.42/24629/0000040.pdf;sequence=1"
"Thalamocortical connections between the mediodorsal nucleus of the thalamus and prefrontal cortex in the human brain: a diffusion tensor tractographic study",,,"https://synapse.koreamed.org/upload/synapsedata/pdfdata/0069ymj/ymj-55-709.pdf"
"The non-specific matrix thalamus facilitates the cortical information processing modes relevant for conscious awareness",,,"https://www.cell.com/cell-reports/pdf/S2211-1247(23)00855-0.pdf"
"Structure and connections of the cingulate vocalization region in the rhesus monkey","https://link.springer.com/chapter/10.1007/978-1-4613-1051-8_12","link.springer.com",
"Primate thalamus: more than meets an eye",,,"https://www.cell.com/current-biology/pdf/S0960-9822(15)01419-0.pdf"
"Developmental history of the transient subplate zone in the visual and somatosensory cortex of the macaque monkey and human brain","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902970309","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902970309"
"An Autoradiographic Analysis of the Efferent Connections from Premotor and Adjacent Prefrontal Regions (Areas 6 and 9) in Macaca fascicularis; pp. 210–234","https://karger.com/bbe/article/15/3/210/44837/An-Autoradiographic-Analysis-of-the-Efferent","karger.com",
"Cognitive control of movement via the cerebellar-recipient thalamus","https://www.frontiersin.org/articles/10.3389/fnsys.2013.00056/full","www.frontiersin.org",
"Thalamo-cortical interactions define functional dissociations across the macaque attention network","https://www.biorxiv.org/content/10.1101/398917v1.abstract","www.biorxiv.org","https://www.biorxiv.org/content/10.1101/398917v1.full.pdf"
"Single axon analysis of pulvinocortical connections to several visual areas in the macaque","https://onlinelibrary.wiley.com/doi/abs/10.1002/(SICI)1096-9861(19990405)406:2%3C221::AID-CNE7%3E3.0.CO;2-K","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/(SICI)1096-9861(19990405)406:2%3C221::AID-CNE7%3E3.0.CO;2-K"
"Intratrigeminal and thalamic projections of nucleus caudalis in the squirrel monkey (Saimiri sciureus): A degeneration and autoradiographic study,","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901780206","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901780206"
"Limbic and sensory connections of the inferior parietal lobule (area PG) in the rhesus monkey: a study with a new method for horseradish peroxidase histochemistry","https://www.sciencedirect.com/science/article/pii/000689937790066X","www.sciencedirect.com","https://bpb-us-e1.wpmucdn.com/sites.northwestern.edu/dist/7/2577/files/2018/08/9-Mesulam-1c3b9by.pdf"
"The thalamic relations of the caudal inferior parietal lobule and the lateral prefrontal cortex in monkeys: divergent cortical projections from cell clusters in the medial …","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902410309","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902410309"
"Vestibular Evoked Potentials in Thalamus and Basal Ganglia of the Squirrel Monkey (Saimiri Sciureus)","https://www.tandfonline.com/doi/abs/10.3109/00016487609107480","www.tandfonline.com","https://www.tandfonline.com/doi/pdf/10.3109/00016487609107480"
"Dendritic orientation of thalamocortical projection neurons in the ventrobasal complex of macaques","https://www.sciencedirect.com/science/article/pii/0006899394906416","www.sciencedirect.com",
"Relationships of precentral premotor and prefrontal cortex to the mediodorsal and intralaminar nuclei of the monkey thalamus.","https://europepmc.org/article/med/7424595","europepmc.org",
"Efferent connections of the anteromedial nucleus of the thalamus of the rat","https://www.sciencedirect.com/science/article/pii/S0165017399000065","www.sciencedirect.com",
"An experimental study of the efferent connections of the superior cerebellar peduncle in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/0006899377907612","www.sciencedirect.com",
"Cortical and subcortical afferents to the nucleus reticularis tegmenti pontis and basal pontine nuclei in the macaque monkey","https://www.cambridge.org/core/journals/visual-neuroscience/article/abs/cortical-and-subcortical-afferents-to-the-nucleus-reticularis-tegmenti-pontis-and-basal-pontine-nuclei-in-the-macaque-monkey/E95A9D788EDEAFB716A3B90F0524BD24","www.cambridge.org",
"Interactions among the medial prefrontal cortex, hippocampus and midline thalamus in emotional and cognitive processing in the rat","https://www.sciencedirect.com/science/article/pii/S030645220600858X","www.sciencedirect.com",
"Anatomical substrates for early stages in cortical processing of visual information in the macaque monkey","https://www.sciencedirect.com/science/article/pii/0166432895001883","www.sciencedirect.com",
"Long-term value memory in the primate posterior thalamus for fast automatic action",,,"https://www.cell.com/current-biology/pdf/S0960-9822(20)30734-X.pdf"
"Corticostriatal and corticosubthalamic input zones from the presupplementary motor area in the macaque monkey: comparison with the input zones from the …","https://www.sciencedirect.com/science/article/pii/S0006899399015310","www.sciencedirect.com",
"An atlas of the thalamus of Macaca mulatto for use with the Horsley-Clarke instrument.","https://escholarship.mcgill.ca/concern/theses/9k41zh65s","escholarship.mcgill.ca",
"Dissociation of spatial-, object-, and sound-coding neurons in the mediodorsal nucleus of the primate thalamus","https://journals.physiology.org/doi/abs/10.1152/jn.00207.2002","journals.physiology.org",
"Afferent and efferent connections of the oculomotor region of the fastigial nucleus in the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903020211","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903020211"
"Multisensory convergence in auditory cortex, I. Cortical connections of the caudal superior temporal plane in macaque monkeys","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.21325","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.21325"
"Pulvinar inactivation disrupts selection of movement plans","https://www.jneurosci.org/content/30/25/8650.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/30/25/8650.full.pdf"
"Vestibular signals in macaque extrastriate visual cortex are functionally appropriate for heading perception","https://www.jneurosci.org/content/29/28/8936.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/29/28/8936.full.pdf"
"The lateral geniculate nucleus projects to the inferior temporal cortex in the macaque monkey.","https://europepmc.org/article/med/7696634","europepmc.org",
"Relations between the basal ganglia and the thalamus of the primate. New morphologic data. New physiopathologic interpretations","https://europepmc.org/article/med/3538286","europepmc.org",
"Parallel thalamic activation of the first and second somatosensory areas in prosimian primates and tree shrews","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903110209","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903110209"
"Transcriptomic and open chromatin atlas of high-resolution anatomical regions in the rhesus macaque brain","https://www.nature.com/articles/s41467-020-14368-z","www.nature.com",
"Dissociable performance on scene learning and strategy implementation after lesions to magnocellular mediodorsal thalamic nucleus","https://www.jneurosci.org/content/27/44/11888.short","www.jneurosci.org","https://www.jneurosci.org/content/jneuro/27/44/11888.full.pdf"
"Insular and opercular cortex and its thalamic projection in Macaca mulatta.","https://europepmc.org/article/med/13974330","europepmc.org",
"Delayed matching after selective prefrontal lesions in monkeys (Macaca mulatta)","https://www.sciencedirect.com/science/article/pii/0006899375905296","www.sciencedirect.com",
"The human cerebro-cerebellar system: its computing, cognitive, and language skills","https://www.sciencedirect.com/science/article/pii/S0166432805800166","www.sciencedirect.com",
"Intralaminar and medial thalamic influence on cortical synchrony, information transmission and cognition","https://www.frontiersin.org/articles/10.3389/fnsys.2014.00083/full","www.frontiersin.org",
"Calretinin-immunoreactive neurons in the human thalamus","https://www.sciencedirect.com/science/article/pii/S0306452297004867","www.sciencedirect.com",
"Representation of the face in the somatosensory cortex and thalamus in macaque monkey (Macaca fascicularis)","https://www.elibrary.ru/item.asp?id=5923002","www.elibrary.ru",
"The intrinsic architectonic and connectional organization of the superior temporal region of the rhesus monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902210206","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902210206"
"Frontal eye field as defined by intracortical microstimulation in squirrel monkeys, owl monkeys, and macaque monkeys: I. Subcortical connections","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902530402","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902530402"
"Connexions of the somatic sensory cortex of the rhesus monkey: I.—Ipsilateral cortical connexions",,,"https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=688606a4c63ae8b859bf38b75ccc1ea96d5c5111"
"The origin of thalamic inputs to the presupplementary motor area (pre-SMA) in the macaque monkey.","https://www.elibrary.ru/item.asp?id=543624","www.elibrary.ru",
"Serotoninergic innervation of the thalamus in the primate: an immunohistochemical study","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903120102","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903120102"
"Unveiling the diversity of thalamocortical neuron subtypes","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1460-9568.2012.08033.x","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1460-9568.2012.08033.x"
"On the Question of the Ventral Intermediate Nucleus in Primate Thalamus (Part 2 of 2) A study of the Lesser Bushbaby, Galago senegalensis","https://karger.com/bbe/article/19/3-4/117/45476/On-the-Question-of-the-Ventral-Intermediate","karger.com",
"Effects of high-frequency stimulation in the internal globus pallidus on the activity of thalamic neurons in the awake monkey","https://journals.physiology.org/doi/abs/10.1152/jn.00475.2002","journals.physiology.org",
"Overlap and interdigitation of cortical and thalamic afferents to dorsocentral striatum in the rat","https://www.sciencedirect.com/science/article/pii/S000689930401933X","www.sciencedirect.com","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f08e33a55f2b86f68c7513ff98bde41b9f898680"
"Quantitative architecture distinguishes prefrontal cortical systems in the rhesus monkey","https://academic.oup.com/cercor/article/11/10/975/280033","academic.oup.com","https://watermark.silverchair.com/1100975.pdf?token=AQECAHi208BE49Ooan9kkhW_Ercy7Dm3ZL_9Cf3qfKAc485ysgAAA3EwggNtBgkqhkiG9w0BBwagggNeMIIDWgIBADCCA1MGCSqGSIb3DQEHATAeBglghkgBZQMEAS4wEQQMC-hbwiPfZAlZ0-oLAgEQgIIDJBawU0C2Rnfd0XkWcZhuBaW3thxqVIRtHVvTNNrDEgE0cNfKBcPiXqUrruvNWKqGU4MfB02mHci5UTce6z71_PqDVGRk38EzFFTV9PFFRPj_VzvYbZKxsK6nwyuM3k4jjkuJ-rpz50pHFPdvt8qO59Ayv4xS2oJarcnPP3Vl94G4WRxu9hYAKxh0OXcpJltEeistcdZXT3ttpXDpk0Tn0MqTOt62Mj8iMr3Ka_W8MX7YT91xTBHxzipK56HPZwbrVmUiBQbImZUDVlTHsfh9pTSARXYzlhxmdDUFSivXxUzfY4axhHCO4LCD6FdCp6rRt3E0gbzb5NYolfinFUqkeAcS9f90Jss0iES98vFMxqFmTmFE3Vi_Gc8uPyn_AtSt3GVoPIZh_kJvP8V7XPssC68AnxsMlg376vAE-Dh3m6huKgGgW6797Unif9xxSeyK0zfKzK0KpJSMyetLh5atcg5txBQWn92dAvZlCUB5VLLmP-lldPji1P_7HnWL0pbjqxg2br61yi0cGnvbQyoy3nyZOHMPEzz-ZDogP0-ryoN06-7RkwWvH5-tevC2Qxz64QIGuaSJgzznw7nXAE1rT4B9e-_SCFxaMel_XMzrjnHw43LM3h1rKakYWlgz2Pvib0iLiOThi1aWJDUpW2FsLLDMfbIZKvqJ31c4uFalmGR1G8dzI8TQThVRyjCentqA8qMwrg0XIewjjYCOJKi4ZL60qz3U9QIr688zcj63zvfQJ_rJhC5owx2c4zBH9y7M6Rc3Ybd9Cbrvi4XyqyPCY_T1CB_Kq3pkg7q33GPBgWjMTEpsya2m2z2bemPfkZomvYPKxDIHLTw3jGSsOneq_DVZkZtPmMhUe4XcIUlupF1WAzqp6lBToJMHhbFt2b8_TaK0iPwE6kRcI9Y8C8_GXnk1-XlE9vMe5tJlXMagaZnxy_yZFmDMue6siBgA04w7I1SO9aDTEjOwaBE4TFBhXyoGOK6bg9qtc-5m-ZsFV3L8v8hjK5ifF07-IwN1xBJsRb6ueuNR92ErffVceoniChz1xOBs-73isRGwg5dvHBQrMPzabA"
"Organization of cortical afferent input to orbitofrontal areas in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/030645229390132Y","www.sciencedirect.com",
"Representation of the face in the somatosensory cortex and thalamus in macaque monkey","https://escholarship.mcgill.ca/concern/theses/1j92g9182","escholarship.mcgill.ca","https://escholarship.mcgill.ca/downloads/xk81jn28f"
"The termination of secondary somatosensory neurons within the thalamus of Macaca mulatta: An Experimental Degeneration Study","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901170207","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901170207"
"The functional properties of ventrobasal thalamic neurons studied in unanesthetized monkeys","https://journals.physiology.org/doi/abs/10.1152/jn.1963.26.5.775","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1963.26.5.775"
"Retinal ganglion cells that project to the dorsal lateral geniculate nucleus in the macaque monkey","https://www.sciencedirect.com/science/article/pii/030645228490006X","www.sciencedirect.com",
"Efficient gene therapy-based method for the delivery of therapeutics to primate cortex","https://www.pnas.org/doi/abs/10.1073/pnas.0810682106","www.pnas.org",
"Correlation and revised nomenclature of ventral nuclei in the thalamus of human and monkey","https://karger.com/sfn/article/54-55/1-8/1/303605/Correlation-and-Revised-Nomenclature-of-Ventral","karger.com","https://karger.com/sfn/article-pdf/54-55/1-8/1/3528225/000100184.pdf"
"Contributions of the paraventricular thalamic nucleus in the regulation of stress, motivation, and mood","https://www.frontiersin.org/articles/10.3389/fnbeh.2014.00073/full","www.frontiersin.org",
"Correlation between nuclear morphology and somatotopic organization in ventro-basal complex of the raccoon's thalamus.","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1270718/","www.ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1270718/pdf/janat00421-0083.pdf"
"The brain circuitry of attention","https://www.cell.com/trends/cognitive-sciences/fulltext/S1364-6613(04)00075-0","www.cell.com",
"Retinotopic organization of macaque pulvinar.",,,"https://journals.physiology.org/doi/pdf/10.1152/jn.1981.46.3.672"
"Human motor thalamus reconstructed in 3D from continuous sagittal sections with identified subcortical afferent territories","https://www.eneuro.org/content/5/3/ENEURO.0060-18.2018.abstract","www.eneuro.org","https://www.eneuro.org/content/eneuro/5/3/ENEURO.0060-18.2018.full.pdf"
"The place of the thalamus in frontal cortical-basal ganglia circuits","https://journals.sagepub.com/doi/abs/10.1177/107385840100700408","journals.sagepub.com","https://journals.sagepub.com/doi/pdf/10.1177/107385840100700408"
"Thalamic circuitry and thalamocortical synchrony","https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2002.1168","royalsocietypublishing.org","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1693077/pdf/12626002.pdf"
"Short-latency peripheral inputs to thalamic neurones projecting to the motor cortex in the monkey","https://link.springer.com/article/10.1007/BF00238515","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00238515.pdf"
"Projection on the motor cortex of thalamic neurons with pallidal input in the monkey","https://link.springer.com/article/10.1007/BF00248759","link.springer.com","https://link.springer.com/content/pdf/10.1007/BF00248759.pdf"
"Non-invasive mapping of connections between human thalamus and cortex using diffusion imaging","https://www.nature.com/articles/nn1075","www.nature.com",
"Gustatory responses of single neurons in the caudolateral orbitofrontal cortex of the macaque monkey","https://journals.physiology.org/doi/abs/10.1152/jn.1990.64.4.1055","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1990.64.4.1055"
"Numerical relationship between neurons in the lateral geniculate nucleus and primary visual cortex in macaque monkeys","https://www.cambridge.org/core/journals/visual-neuroscience/article/abs/numerical-relationship-between-neurons-in-the-lateral-geniculate-nucleus-and-primary-visual-cortex-in-macaque-monkeys/66F625171FB39EB7B2E5C2A7F93BB2A8","www.cambridge.org",
"Reduced noradrenaline, but not dopamine and serotonin in motor thalamus of the MPTP primate: relation to severity of parkinsonism","https://onlinelibrary.wiley.com/doi/abs/10.1111/jnc.12162","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1111/jnc.12162"
"Thalamic interaction between the input and the output systems of the basal ganglia","https://www.sciencedirect.com/science/article/pii/S0891061899000101","www.sciencedirect.com",
"Effect of mediodorsal thalamic nucleus lesion on contextual fear conditioning in rats","https://www.sciencedirect.com/science/article/pii/S0006899304003683","www.sciencedirect.com",
"The specificity of the nonspecific thalamus: the midline nuclei","https://www.sciencedirect.com/science/article/pii/S0079612308630472","www.sciencedirect.com",
"NEURAL CORRELATES OF RANDOM AND INFORMED SACCADIC CHOICES IN THE MACAQUE FRONTAL EYE FIELDS AND CENTRAL THALAMUS","https://wakespace.lib.wfu.edu/handle/10339/37434","wakespace.lib.wfu.edu",
"Laminar origins and terminations of cortical connections of the occipital lobe in the rhesus monkey","https://www.sciencedirect.com/science/article/pii/0006899379904852","www.sciencedirect.com","https://brainmaps.org/pdf/rockland1979.pdf"
"The Basal Ganglia-Thalamocortical Circuit Originating in the Ventral Premotor area (PMv) of the Macaque Monkey","https://link.springer.com/chapter/10.1007/0-387-28066-9_56","link.springer.com",
"Projections of the superior colliculus to the thalamus in the monkey, Macaca mulatta: a light and electron microscopic study.",,,"https://ruor.uottawa.ca/bitstream/10393/8164/1/NK25433.PDF"
"Morphometric characterization of synapses in the primate prefrontal cortex formed by afferents from the mediodorsal thalamic nucleus","https://link.springer.com/article/10.1007/s00221-005-2237-6","link.springer.com",
"Characterization of the neuroanatomical distribution of agouti-related protein immunoreactivity in the rhesus monkey and the rat","https://academic.oup.com/endo/article/140/3/1408/2990730","academic.oup.com",
"A stereotaxic atlas of the brain of the cynomolgus monkey (Macaca fascicularis)","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902220208","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902220208"
"Differential thalamic relationships of sensory‐motor and parietal cortical fields in monkeys","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901830410","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901830410"
"Neuronal circuitry and synaptic connectivity of the basal ganglia","https://www.sciencedirect.com/science/article/pii/S1042368018302602","www.sciencedirect.com",
"The organization of projections from the thalamic mediodorsal nucleus to the prefrontal cortex of the dog","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.901290406","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.901290406"
"Proprioceptive and cutaneous representations in the rat ventral posterolateral thalamus","https://journals.physiology.org/doi/abs/10.1152/jn.01206.2007","journals.physiology.org","https://journals.physiology.org/doi/prev/20171106-aop/pdf/10.1152/jn.01206.2007"
"Thalamic influences on multisensory integration","https://www.tandfonline.com/doi/abs/10.4161/cib.15222","www.tandfonline.com",
"Architectonic subdivision of the orbital and medial prefrontal cortex in the macaque monkey","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.903460305","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.903460305"
"Retrograde analysis of cerebellar inputs to ventrolateral, intralaminar and midline thalamic nuclei in macaque monkeys","https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_1790170","pure.mpg.de",
"Cell‐poor septa separate representations of digits in the ventroposterior nucleus of the thalamus in monkeys and prosimian galagos","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.22545","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.22545"
"Neurochemistry of the anterior thalamic nuclei","https://link.springer.com/article/10.1007/s12035-016-0077-y","link.springer.com",
"Thalamus","http://var.scholarpedia.org/article/Thalamus","var.scholarpedia.org",
"Neuronal activity in the second somatosensory cortex of monkeys (Macaca mulatta) during active touch of gratings","https://journals.physiology.org/doi/abs/10.1152/jn.1993.70.1.331","journals.physiology.org","https://journals.physiology.org/doi/pdf/10.1152/jn.1993.70.1.331"
"Medial pulvinar afferents to frontal eye fields in rhesus monkey demonstrated by horseradish peroxidase","https://www.sciencedirect.com/science/article/pii/0006899374910257","www.sciencedirect.com",
"The role of the gustatory thalamus in taste-guided behavior","https://www.sciencedirect.com/science/article/pii/S0149763498000153","www.sciencedirect.com",
"The luteinizing hormone‐releasing hormone pathways in rhesus (Macaca mulatta) and pigtailed (Macaca nemestrina) monkeys: New observations on thick …","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.902110309","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdf/10.1002/cne.902110309"
"Subcortical connections of area V4 in the macaque","https://onlinelibrary.wiley.com/doi/abs/10.1002/cne.23513","onlinelibrary.wiley.com","https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cne.23513"
"Topographic distribution of the neurons of the central complex (centre median-parafascicular complex) and of other thalamic neurons projecting to the striatum in …","https://www.sciencedirect.com/science/article/pii/030645229190244I","www.sciencedirect.com",
